Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
1.0,25.013,100.02,97.938,100.0246
19.357142857142858,25.002,100.4736253617469,95.35523835832676,100.4761857142857
37.714285714285715,25.001,100.92837073879627,93.93406127127403,100.92777142857143
56.07142857142857,25.001,101.80519510969687,92.87516238904706,101.8048204343996
74.42857142857143,25.001,103.04246448084815,92.04974727890017,103.0426
92.78571428571429,25.001,104.40234400065125,91.33104172273275,104.4047
111.14285714285714,25.001,106.44193206713275,90.83356227496999,106.4433411132532
129.5,25.001,108.61520999999999,90.399586,108.616059178
147.85714285714286,25.001,110.99551952380952,90.0777240952381,110.99710421133332
166.21428571428572,25.001,113.91248142857143,89.89126371428571,113.91182857142857
184.57142857142858,25.000975285714286,117.10482571428571,89.77638400000001,117.10082770657144
202.92857142857144,25.000363380952383,120.69058761904762,89.81065066666667,120.69099654942858
221.28571428571428,25.0,124.4776538095238,89.90729680952381,124.47968571428571
239.64285714285714,25.0,128.55905857142858,90.09515157142857,128.55864285714287
258.0,25.0,133.19309333333334,90.42187233333334,133.19363174466667
276.3571428571429,25.0,138.03254571428573,90.807991,138.03453801609524
294.7142857142857,25.0,143.13583142857144,91.30914100000001,143.13611162085715
313.07142857142856,25.0,148.63649857142858,91.90332138095239,148.63592857142856
331.42857142857144,25.0,154.52914142857145,92.58926661904762,154.52857142857144
349.7857142857143,25.0,160.78344714285717,93.40551685714286,160.78458014942856
368.14285714285717,25.0,167.20767784846734,94.27679424522846,167.2101142857143
386.5,25.0,174.007995951417,95.26339777327935,174.00959999999998
404.8571428571429,25.0,181.23840473594018,96.35533618943761,181.23808504190686
423.2142857142857,25.0,188.75773785685678,97.52526145660507,188.75535714285715
441.57142857142856,25.0,196.46229761428,98.79269094341781,196.46168571428572
459.92857142857144,25.0,204.74234819957638,100.18599641092021,204.74337067368793
478.2857142857143,25.0,213.269989010989,101.66070200387847,213.27165714285712
496.64285714285717,25.0,222.02039989476458,103.22117534859248,222.0220894198895
