Time (s),Unnamed: 0,T_min (C),T_max (C),T_ave (C),Thermal_Input_C
12659.89836734694,86.80598911564626,151.36196552380952,398.07805989115644,202.27494737414966,400.0
12804.906836734694,87.77271224489796,152.65543440816327,398.08772712244894,203.38861908163267,400.0
12949.915306122448,88.73943537414965,153.95084340136054,398.0973943537415,204.4929563265306,400.0
13094.923775510204,89.70615850340135,155.23919080952382,398.10706158503405,205.58795910884353,400.0
13239.932244897958,90.67288163265306,156.5316613877551,398.11672881632654,206.68035624489795,400.0
13384.940714285714,91.63960476190476,157.82067433333333,398.1327920952381,207.76635733333333,400.0
13529.949183673469,92.90949183673469,159.10035281632653,398.14,208.84302395918365,400.0
13674.957653061225,93.9063843537415,160.3854911904762,398.15812768707485,209.91608663265308,400.0
13819.96612244898,94.87310748299319,161.67123295238096,398.16873107482996,210.98041823129253,400.0
13964.974591836735,95.8398306122449,162.94857640816326,398.17839830612246,212.03541536734696,400.0
14109.98306122449,96.8065537414966,164.21658540136053,398.18806553741496,213.0891435782313,400.0
14254.991530612244,97.77327687074829,165.49072546938774,398.19773276870745,214.12740625170068,400.0
14400.0,99.0,166.75,398.21,215.17,400.0
