Time (s),Unnamed: 0,T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.9,0.0,200.0,204.11,200.37,204.275
299.2683673469388,1.0383454810495631,200.0,208.08724664723033,200.9460749271137,208.31301020408165
444.63673469387754,2.0715782312925173,200.00071578231294,212.07418653061225,201.6594099319728,212.35102040816324
590.0051020408164,3.043607871720117,200.0108721574344,216.05789030612243,202.4679388483965,216.38903061224488
735.3734693877551,4.076489795918367,200.03305959183675,220.0551379591837,203.3764897959184,220.4270408163265
880.741836734694,5.048870262390671,200.07342091836733,224.0481505102041,204.3493589650146,224.46505102040817
1026.1102040816327,6.087215743440233,200.14872157434402,228.0466527696793,205.40332084548106,228.50306122448978
1171.4785714285715,7.117190476190476,200.25875047619047,232.05399666666665,206.52062857142857,232.5410714285714
1316.8469387755104,8.092478134110788,200.41849562682216,236.05604081632652,207.68912419825074,236.57908163265304
1462.2153061224492,9.122102040816328,200.63174653061225,240.05428142857144,208.92117469387753,240.6170918367347
1607.583673469388,10.097740524781342,200.8893221574344,244.0582558309038,210.2021756559767,244.65510204081633
1752.9520408163266,11.136086005830904,201.2076301020408,248.07393112244898,211.50555094752187,248.69311224489795
1898.3204081632655,12.162802721088436,201.580005170068,252.07400326530612,212.85606394557823,252.73112244897956
2043.6887755102043,13.141348396501458,202.00502026239067,256.0856048104956,214.266474271137,256.7691326530612
2189.057142857143,14.167714285714286,202.49224285714286,260.09265999999997,215.71828,260.8071428571428
2334.425510204082,15.146610787172014,203.0321020408163,264.09591763848397,217.2184500728863,264.8451530612245
2479.7938775510206,16.184956268221576,203.62282332361517,268.1039311953353,218.7711335276968,268.8831632653061
2625.162244897959,17.208414965986393,204.27005877551022,272.11283795918365,220.36013714285713,272.9211734693878
2770.5306122448983,18.19021865889213,204.97695743440232,276.1242440233236,221.9943498542274,276.9591836734694
2915.898979591837,19.213326530612246,205.73492775510204,280.1331718367347,223.66545469387754,280.997193877551
3061.267346938776,20.195481049562684,206.54224927113702,284.14455685131196,225.3784081632653,285.0352040816326
3206.6357142857146,21.233826530612248,207.41109081632655,288.15724693877553,227.12516683673468,289.0732142857143
3352.004081632653,22.254027210884352,208.31894666666668,292.18167265306124,228.88232952380952,293.1112244897959
3497.3724489795923,23.2390889212828,209.2795253644315,296.1928832361516,230.6560147230321,297.14923469387753
3642.740816326531,24.258938775510206,210.2870644897959,300.20200653061227,232.47457306122448,301.18724489795915
3788.1091836734695,25.244351311953352,211.33656887755103,304.2156395772595,234.3347193877551,305.2252551020408
3933.4775510204086,26.282696793002916,212.43813950437317,308.23120962099125,236.23581603498542,309.2632653061225
4078.845918367347,27.299639455782316,213.5825637414966,312.2405073469388,238.17527170068027,313.3012755102041
4224.214285714285,28.28795918367347,214.76691224489795,316.25440204081633,240.1457612244898,317.3392857142857
4369.582653061224,29.304551020408162,215.99896183673468,320.2708412244898,242.15955714285715,321.3772959183673
4514.9510204081635,30.293221574344027,217.27945918367348,324.28476749271135,244.20057871720118,325.41530612244895
4660.319387755102,31.331567055393588,218.60103717201164,328.2998488338192,246.26976545189504,329.45331632653057
4805.687755102041,32.34525170068027,219.9671624489796,332.32315210884354,248.37610122448982,333.4913265306122
