Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,150.69557,203.0913,164.83775,201.53204
296.9091,151.55841,204.87462,165.95485,203.37029
440.81818,152.50162,206.83647,167.17896,205.39108
584.7273,153.49216,208.88055,168.4603,207.49623
728.63635,154.5078,210.96127,169.77022,209.63913
872.5455,155.53557,213.06052,171.09431,211.80101
1016.4545,156.5694,215.17323,172.42665,213.9767
1160.3636,157.60733,217.29927,173.76564,216.16595
1304.2727,158.64911,219.43904,175.11118,218.36922
1448.1818,159.69502,221.59232,176.4634,220.58621
1592.091,160.74506,223.7578,177.82195,222.81567
1736.0,161.79889,225.93376,179.18608,225.05574
1879.909,162.85582,228.11807,180.55475,227.30435
2023.8182,163.91502,230.30884,181.92686,229.5595
2167.7273,164.97556,232.50436,183.30121,231.81941
2311.6365,166.0366,234.70319,184.67685,234.08264
2455.5454,167.09743,236.90405,186.05283,236.34792
2599.4546,168.15732,239.10583,187.42834,238.614
2743.3635,169.2156,241.30727,188.80261,240.87968
2887.2727,170.27171,243.50706,190.1748,243.14352
3031.182,171.32497,245.7038,191.54407,245.40416
3175.0908,172.37955,247.9047,192.91542,247.66896
3319.0,173.43095,250.10175,194.28339,249.92973
3462.9092,174.47932,252.29507,195.64807,252.18651
3606.818,175.52448,254.48407,197.00923,254.43875
3750.7273,176.56616,256.668,198.36642,256.68567
3894.6365,177.60402,258.84592,199.7192,258.9263
4038.5454,178.63766,261.01697,201.06696,261.1597
4182.4546,179.66681,263.18024,202.4093,263.38507
4326.364,180.69107,265.3349,203.74571,265.6014
4470.273,181.7102,267.48013,205.07578,267.80798
4614.1816,182.72388,269.61517,206.39906,270.00394
4758.091,183.73189,271.73926,207.71518,272.1885
4902.0,184.73393,273.85165,209.02374,274.36093
5045.909,185.72981,275.9516,210.32442,276.52048
5189.8184,186.71933,278.03854,211.61684,278.6665
5333.727,187.70227,280.1118,212.90068,280.7983
5477.636,188.67847,282.1707,214.17572,282.91528
5621.5454,189.64775,284.21475,215.44162,285.01685
5765.4546,190.61002,286.2434,216.69818,287.10248
5909.364,191.56516,288.2562,217.94519,289.17166
6053.273,192.51305,290.25266,219.1824,291.2239
6197.1816,193.45363,292.23242,220.40974,293.2589
6341.091,194.38687,294.19516,221.62706,295.27625
6485.0,195.31273,296.14056,222.83421,297.27563
6628.909,196.23119,298.0683,224.03114,299.25674
6772.8184,197.14221,299.9782,225.21777,301.2194
6916.727,198.04585,301.87006,226.39406,303.16336
7060.636,198.94214,303.74368,227.56,305.08844
7204.5454,199.83107,305.59897,228.71555,306.99454
7348.4546,200.71272,307.43582,229.86073,308.8816
7492.364,201.58717,309.25418,230.99556,310.74945
7636.273,202.45442,311.054,232.1201,312.5981
7780.1816,203.3146,312.83524,233.23439,314.42758
7924.091,204.16776,314.5979,234.33847,316.23782
8068.0,205.01396,316.34207,235.4324,318.02884
8211.909,205.85333,318.06772,236.51628,319.80075
8355.818,206.68591,319.7749,237.59018,321.55353
8499.728,207.51183,321.4637,238.65414,323.28726
8643.637,208.33112,323.13425,239.70828,325.00208
8787.546,209.14392,324.78656,240.7527,326.69803
8931.454,209.95027,326.42075,241.78748,328.3752
9075.363,210.75027,328.03693,242.81265,330.03375
9219.272,211.54402,329.6352,243.82837,331.67374
9363.182,212.33154,331.21567,244.8347,333.29532
9507.091,213.11296,332.77844,245.83171,334.89853
9651.0,213.8883,334.32364,246.81946,336.48358
9794.909,214.65762,335.85138,247.79808,338.05054
9938.818,215.42102,337.3618,248.76758,339.59952
10082.728,216.17847,338.85492,249.72809,341.13065
10226.637,216.93008,340.33093,250.67963,342.64407
10370.546,217.6759,341.78992,251.62224,344.13983
10514.454,218.41591,343.23196,252.55602,345.61807
10658.363,219.15016,344.6572,253.48099,347.07895
10802.272,219.87866,346.06573,254.39719,348.52246
10946.182,220.60146,347.45758,255.30466,349.9488
11090.091,221.31856,348.83292,256.20346,351.358
11234.0,222.02995,350.19183,257.09363,352.75024
11377.909,222.73563,351.53436,257.97513,354.1255
11521.818,223.43561,352.86057,258.84802,355.48395
11665.728,224.1299,354.1706,259.71234,356.82562
11809.637,224.81845,355.46448,260.56805,358.1506
11953.546,225.50128,356.7423,261.4152,359.45905
12097.454,226.17836,358.00415,262.25378,360.75092
12241.363,226.84966,359.25006,263.0838,362.02637
12385.272,227.51515,360.4801,263.90524,363.2854
12529.182,228.17482,361.69437,264.7181,364.52814
12673.091,228.82866,362.89288,265.52243,365.75464
12817.0,229.47658,364.07568,266.31818,366.96494
12960.909,230.11859,365.2429,267.10532,368.15918
13104.818,230.75464,366.39456,267.88388,369.33728
13248.728,231.38469,367.5307,268.6538,370.49942
13392.637,232.0087,368.65137,269.41513,371.6457
13536.546,232.62665,369.75668,270.1678,372.77603
13680.454,233.2385,370.84662,270.91183,373.89056
13824.363,233.84416,371.92126,271.64722,374.98935
13968.272,234.44365,372.9807,272.3739,376.07248
14112.182,235.03691,374.02496,273.09192,377.13998
14256.091,235.6239,375.0541,273.8012,378.1919
14400.0,236.20457,376.0682,274.50183,379.22833
