Time (s),Unnamed: 0,T_min (C),T_max (C),T_ave (C),Thermal_Input_C
188.7,0.0,100.0,107.58,100.18,107.8625
333.7132653061224,1.3000884353741495,100.0,113.52854476190477,100.37902034013605,113.90471938775512
478.72653061224486,2.2668435374149656,100.0,119.48375619047619,100.61204775510204,119.94693877551022
623.7397959183672,3.2335986394557814,100.0,125.44130360544217,100.88475156462584,125.98915816326532
768.7530612244898,4.200353741496598,100.0,131.40818612244897,101.19812027210884,132.0313775510204
913.7663265306121,5.167108843537414,100.0,137.38273265306123,101.53350136054422,138.0735969387755
1058.7795918367347,6.133863945578231,100.0,143.35727918367346,101.90488421768707,144.11581632653062
1203.792857142857,7.1006190476190465,100.0,149.33283190476192,102.30527857142857,150.15803571428572
1348.8061224489795,8.067374149659862,100.0,155.31704598639456,102.74166585034013,156.2002551020408
1493.8193877551018,9.051193877551018,100.0,161.3009187755102,103.19689397959185,162.2424744897959
1638.8326530612244,10.33421768707483,100.0,167.2788074829932,103.68045102040817,168.284693877551
1783.845918367347,11.300972789115646,100.0,173.266031292517,104.1855350340136,174.3269132653061
1928.8591836734693,12.267727891156461,100.0,179.2572356462585,104.72260489795917,180.3691326530612
2073.8724489795914,13.234482993197275,100.0,185.24144972789114,105.27834496598639,186.4113520408163
2218.885714285714,14.201238095238095,100.0,191.2276761904762,105.85476761904762,192.45357142857142
2363.8989795918365,15.16799319727891,100.0,197.21987789115647,106.45919557823129,198.49579081632652
2508.9122448979588,16.134748299319725,100.0013474829932,203.2054394557823,107.09028136054421,204.53801020408162
2653.925510204081,17.15225510204081,100.01,209.19881357142856,107.74003734693878,210.5802295918367
2798.9387755102034,18.401591836734692,100.01,215.18986938775507,108.41513020408163,216.62244897959184
2943.952040816326,19.36834693877551,100.01,221.18375102040815,109.10889326530612,222.66466836734693
3088.9653061224485,20.335102040816324,100.01335102040817,227.1776326530612,109.8246775510204,228.70688775510203
3233.978571428571,21.30185714285714,100.02301857142857,233.17151428571427,110.56242999999999,234.74910714285713
3378.9918367346936,22.26861224489796,100.03268612244898,239.16539591836735,111.31488979591836,240.79132653061225
3524.005102040816,23.235367346938773,100.04235367346939,245.15927755102038,112.09535489795918,246.83354591836735
3669.0183673469382,24.20212244897959,100.05404244897959,251.15315918367347,112.89978285714285,252.87576530612245
3814.0316326530606,25.25331632653061,100.0725331632653,257.15126275510204,113.71439030612244,258.9179846938775
3959.044897959183,26.468965986394554,100.08937931972788,263.1575891156462,114.5526900680272,264.9602040816326
4104.058163265306,27.435721088435372,100.11307163265306,269.1558279591837,115.41214897959183,271.00242346938774
4249.071428571428,28.40247619047619,100.14207428571429,275.1553523809524,116.2902780952381,277.04464285714283
4394.08469387755,29.369231292517004,100.17107693877551,281.15661863945576,117.18707741496598,283.08686224489793
4539.097959183673,30.33598639455782,100.20679931972789,287.16311564625846,118.1025469387755,289.129081632653
4684.111224489795,31.302741496598635,100.25210965986395,293.15699727891155,119.03668666666665,295.1713010204081
4829.124489795918,32.26949659863945,100.29616979591837,299.153573877551,119.98949659863945,301.2135204081632
4974.1377551020405,33.23625170068027,100.35417510204083,305.1594855782313,120.95861421768707,307.2557397959183
5119.151020408162,34.30451020408162,100.41218040816327,311.17067224489796,121.94011204081633,313.2979591836734
5264.164285714285,35.503095238095234,100.48024761904762,317.16919047619047,122.94825,319.34017857142857
5409.177551020407,36.46985034013605,100.55758802721088,323.16777061224485,123.97273986394558,325.3823979591836
5554.19081632653,37.43660544217687,100.63929448979592,329.1756858503401,125.01153387755102,331.42461734693876
5699.204081632653,38.40336054421768,100.73033605442177,335.18083537414964,126.06773020408164,337.46683673469386
5844.217346938774,39.3701156462585,100.82701156462585,341.17841816326523,127.14452952380952,343.50905612244895
5989.230612244897,40.33687074829932,100.93042448979593,347.1853360544217,128.2340326530612,349.55127551020405
6134.24387755102,41.30362585034013,101.04947136054422,353.1955165306122,129.34220598639456,355.59349489795915
6279.257142857142,42.40557142857142,101.17650142857143,359.19500999999997,130.46634571428572,361.63571428571424
6424.270408163265,43.5704693877551,101.31557040816327,365.1926148979592,131.60885857142858,367.6779336734694
6569.283673469387,44.53722448979592,101.46595591836734,371.2069085714286,132.77004163265306,373.7201530612245
6714.296938775509,45.50397959183673,101.62567653061224,377.2146734693877,133.94485510204083,379.7623724489796
6859.310204081632,46.470734693877546,101.79473224489796,383.2132624489796,135.13371102040816,385.8045918367347
7004.323469387754,47.43748979591836,101.97312306122448,389.216811632653,136.33686224489793,391.8468112244898
7149.336734693877,48.40424489795918,102.16489142857142,394.6220783673469,137.54530612244898,397.2371857142857
7294.349999999999,49.370999999999995,102.36791000000001,397.48452,138.71294,400.0
7439.363265306121,50.50663265306122,102.58106122448979,397.58026530612244,139.8049081632653,400.0
7584.376530612244,51.63784353741496,102.8130824489796,397.63189217687074,140.87162789115646,400.0
7729.389795918366,52.60459863945577,103.05114965986395,397.6741839455782,141.91692054421767,400.0
7874.403061224489,53.571353741496594,103.30426551020409,397.71285414965985,142.9399214285714,400.0
8019.4163265306115,54.53810884353741,103.57067047619047,397.7461432653061,143.9496331972789,400.0
8164.429591836733,55.50486394557822,103.85145918367347,397.77514591836734,144.9449612244898,400.0
8309.442857142856,56.471619047619036,104.1462019047619,397.7994323809524,145.92161904761903,400.0
8454.456122448979,57.43837414965986,104.45466346938775,397.8231512244898,146.88837414965985,400.0
8599.469387755102,58.40512925170067,104.77774394557824,397.848102585034,147.85107795918367,400.0
8744.482653061224,59.55782653061224,105.10830010204081,397.87115653061227,148.79700897959185,400.0
8889.495918367347,60.67197278911564,105.45862993197278,397.8934394557823,149.72509387755102,400.0
9034.50918367347,61.638727891156464,105.82271659863945,397.9127745578231,150.6531787755102,400.0
9179.522448979591,62.60548299319727,106.2021931972789,397.92605482993196,151.56915401360544,400.0
9324.535714285714,63.572238095238085,106.59461761904761,397.94144476190473,152.4779038095238,400.0
9469.548979591837,64.5389931972789,107.00176707482993,397.9553899319728,153.3758737414966,400.0
9614.56224489796,65.50574829931972,107.42252925170068,397.9701149659864,154.27034591836735,400.0
9759.575510204082,66.47250340136054,107.85735156462584,397.9847250340136,155.15997809523807,400.0
9904.588775510203,67.65888775510203,108.30425520408163,397.996588877551,156.0353326530612,400.0
10049.602040816326,68.73787119638274,108.76417817426372,398.0147574239276,156.9114627887083,400.0
10194.615306122449,69.70410204081632,109.24205102040817,398.02704102040815,157.77665081632654,400.0
10339.628571428571,70.67085714285714,109.73213714285714,398.03670857142856,158.63706285714287,400.0
10484.641836734694,71.63761224489797,110.23793448979593,398.046376122449,159.4974748979592,400.0
10629.655102040815,72.60436734693877,110.75635836734693,398.0560436734694,160.35184326530612,400.0
10774.668367346938,73.57112244897958,111.28982857142857,398.0714224489796,161.19687653061223,400.0
10919.68163265306,74.5378775510204,111.83659020408163,398.0853787755102,162.03795346938776,400.0
11064.694897959183,75.75694897959184,112.3952101020408,398.09,162.87146091836735,400.0
11209.708163265306,76.80472108843537,112.96478544217688,398.0980472108844,163.70206013605443,400.0
11354.721428571429,77.77147619047619,113.54288571428572,398.1077147619048,164.53346952380952,400.0
11499.73469387755,78.738231292517,114.13770340136054,398.1173823129252,165.35749659863944,400.0
11644.747959183673,79.70498639455782,114.74414142857142,398.13409972789117,166.17218857142856,400.0
11789.761224489795,80.67174149659864,115.35991455782313,398.14,166.98426285714285,400.0
11934.774489795918,81.63849659863945,115.98502278911565,398.1463849659864,167.78995217687074,400.0
12079.787755102041,82.60525170068027,116.61946612244898,398.1560525170068,168.59235891156462,400.0
12224.801020408162,83.57200680272108,117.26324455782311,398.1657200680272,169.3947656462585,400.0
12369.814285714285,84.80814285714285,117.92174571428572,398.17808142857143,170.18639714285712,400.0
12514.827551020408,85.83885034013605,118.58041823129251,398.18838850340137,170.97785727891159,400.0
12659.84081632653,86.80560544217687,119.25392380952381,398.19,171.76254040816326,400.0
12804.854081632653,87.77236054421769,119.93837598639455,398.19772360544215,172.5456120408163,400.0
12949.867346938776,88.73911564625851,120.62477210884354,398.20739115646256,173.32868367346938,400.0
13094.880612244897,89.70587074829932,121.31822693877551,398.21705870748303,174.10469659863946,400.0
13239.89387755102,90.67262585034013,122.0210168707483,398.22672625850345,174.8781006802721,400.0
13384.907142857142,91.63938095238095,122.73314190476191,398.23,175.65150476190476,400.0
13529.920408163265,92.90920408163265,123.45460204081633,398.23909204081633,176.41278612244898,400.0
13674.933673469388,93.90622448979592,124.17060612244897,398.24906224489797,177.17591734693877,400.0
13819.946938775509,94.87297959183672,124.90346448979591,398.25,177.939653877551,400.0
13964.960204081632,95.83973469387755,125.63819836734694,398.25839734693875,178.69499306122447,400.0
14109.973469387754,96.80648979591837,126.37293224489795,398.26806489795916,179.44906204081633,400.0
14254.986734693877,97.77324489795919,127.11539857142857,398.2777324489796,180.19539857142857,400.0
14400.0,99.0,127.87,398.28,180.95,400.0
