Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.97,100.5,100.58,100.51,100.58553888888888
299.3376530612245,100.5,100.66306723032069,100.52038340379008,100.66629869614513
444.705306122449,100.5,100.74572549659864,100.53143137414966,100.74705850340136
590.0729591836736,100.5,100.8234874052478,100.55087185131195,100.82786638357024
735.440612244898,100.5,100.90917648979593,100.57229412244897,100.91286717687076
880.8082653061225,100.5,101.02537177164659,100.60097668575392,101.03400688775511
1026.175918367347,100.50086970845481,101.14217591836734,100.62347883381925,101.15693433268545
1171.5435714285716,100.51,101.28871314285713,100.66467828571429,101.30171507936507
1316.911224489796,100.5109222303207,101.4447556851312,100.7036889212828,101.4634396339488
1462.2788775510205,100.52121859183673,101.61924620408163,100.74609295918367,101.63713146258502
1607.646530612245,100.5309747521866,101.85241930029154,100.79584851311954,101.87941088435376
1753.0141836734695,100.54135815597668,102.09667021137027,100.85950709183673,102.12727383624879
1898.3818367346942,100.55162545578231,102.38364004081633,100.9330036462585,102.41862630385488
2043.7494897959186,100.56282135568513,102.70373101311954,101.01269610058309,102.74197901684482
2189.117142857143,100.58334895238094,103.03865352380953,101.10841923809524,103.08088095238095
2334.484795918367,100.60438959912535,103.43706478862973,101.216095196793,103.48467998866214
2479.852448979592,100.63553981049563,103.85125055393586,101.33215924198251,103.89986641318431
2625.2201020408165,100.66624402040816,104.32239236734694,101.46122010204083,104.37996147959183
2770.587755102041,100.69759650145772,104.84495626822158,101.60848688046647,104.90595529640426
2915.9554081632655,100.74065180272109,105.40764668027211,101.77047685034015,105.47977704081632
3061.3230612244897,100.7897582361516,106.12466365889213,101.95903294460642,106.20661530612244
3206.6907142857144,100.84167525510203,106.86913913265306,102.17137112244899,106.9622525340136
3352.0583673469387,100.89776057142856,107.7411852244898,102.40850506122449,107.8470557823129
3497.4260204081634,100.96910058309038,108.70204427842566,102.67685204081633,108.81803047052153
3642.793673469388,101.05327620408164,109.73845310204082,102.97793232653062,109.8685010770975
3788.1613265306123,101.14196085276969,110.97037127551022,103.31540331632654,111.12027808956915
3933.528979591837,101.241058483965,112.25681930029155,103.69011644314868,112.4242898250729
4078.8966326530613,101.35891041496598,113.73386295918367,104.1136692244898,113.92107369614511
4224.264285714286,101.49026428571429,115.33578316326532,104.58517295918368,115.54010453514739
4369.631938775511,101.63867406802721,117.08797353061226,105.09948562585035,117.31690578231293
4514.999591836735,101.7997852186589,119.1557084548105,105.68864107871721,119.41666077097506
4660.36724489796,101.9862389212828,121.32512370262391,106.33858844023324,121.611726207483
4805.734897959184,102.19932684353742,123.78812614965987,107.05591945578232,124.10513979591839
4951.102551020409,102.4307472303207,126.42793932215744,107.84915743440233,126.77582088192423
5096.470204081634,102.69494040816328,129.28483853061226,108.71930731972789,129.67057959183677
5241.8378571428575,102.99250969387755,132.51610081632654,109.68828198979593,132.9413517857143
5387.205510204082,103.3192133819242,135.881135787172,110.74284172011663,136.34492662212506
5532.573163265307,103.68619510204083,139.59757053061227,111.89201457142858,140.10893611111115
5677.940816326532,104.0918224489796,143.52410787172016,113.14161443148689,144.0734443958536
5823.308469387755,104.543741,147.72623983673472,114.47936130612244,148.32235388321996
5968.67612244898,105.039177303207,152.31010873177846,115.91238297376094,152.96604280045355
6114.043775510205,105.58588626093295,157.0429106851312,117.45477037172013,157.75078693634597
6259.4114285714295,106.18781028571429,162.10917219047622,119.12493714285715,162.873026984127
6404.779081632654,106.84652995626823,167.3523883017493,120.91276260932946,168.16810046971173
6550.146734693878,107.56396302040817,172.79413243537417,122.81077602721089,173.66689897959185
6695.514387755103,108.35151078717202,178.47345500728863,124.81877696793003,179.4008452947846
6840.882040816327,109.21084682215744,184.22005892128283,126.93367603498544,185.2035314852608
6986.249693877552,110.13684797959185,190.12187074149665,129.1230119931973,191.15311232993201
7131.617346938777,111.1329810495627,196.09714103498547,131.3725583090379,197.16971797052162
7276.985000000001,112.20955166666667,202.0672506666667,133.706954,203.18632361111116
7422.352653061225,113.35658588921284,208.03734110787175,136.12711276967931,209.2029292517007
7567.72030612245,114.58241981049564,213.9340779810496,138.61957388483967,215.14376679988663
7713.087959183675,115.88760922448981,219.69024800000005,141.1672206122449,220.93846950113382
7858.4556122448985,117.273919606414,225.37908713556854,143.77083753644317,226.66591572319408
8003.823265306123,118.74484040816327,230.83492375510207,146.41278342857146,232.1502354875284
8149.190918367348,120.28098776239068,236.11372696064143,149.03269497084548,237.4400028628118
8294.558571428572,121.8834068367347,241.20323724489796,151.6343001020408,242.5405215306122
8439.926224489796,123.5582010340136,245.95245393877553,154.24094362585035,247.30875439342404
8585.293877551021,125.29713994169097,250.56817725947525,156.8590965014577,251.94147508908327
8730.661530612246,127.1019352857143,254.78719363265307,159.46835268027212,256.1680083333334
8876.029183673469,128.9663793877551,258.73650641399416,162.06480685131194,260.1252388888889
9021.396836734693,130.89361466472303,262.4761930247813,164.64817253644316,263.8643241654519
9166.764489795918,132.88014995918365,265.8641088707483,167.2002864217687,267.25220102040817
9312.132142857143,134.91014515306122,269.12038290816326,169.72972219387754,270.512481292517
9457.499795918367,136.9926303809524,272.0066295646258,172.21949653061225,273.3874962585034
9602.867448979592,139.11762103498543,274.6750047813411,174.67170360787173,276.0525698979592
9748.235102040817,141.27679545189505,277.1581481049563,177.09161026239067,278.5239380498866
9893.602755102042,143.47396187755103,279.35756004081634,179.46356463265306,280.7075953514739
10038.970408163266,145.63742172011663,281.4806381195335,181.71133972303207,282.7983055393586
10184.33806122449,147.7783141020408,283.2704754897959,183.87500330612244,284.5593117913832
10329.705714285714,149.93191346938775,284.8964351020408,185.99773285714284,286.1745079365079
10475.073367346939,152.09888098396502,286.3935141472303,188.09112477405247,287.6561428462099
10620.441020408163,154.26951923809523,287.7024888435374,190.1401742857143,288.95379767573695
