Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
10345.708,208.45699,296.49802,252.47751,297.7181
10472.249,210.14278,295.80835,252.97556,297.0544
10590.376,211.83504,295.07214,253.45358,296.3445
10702.305,213.5179,294.2873,253.90259,295.57925
10809.675,215.18007,293.452,254.31604,294.7568
10913.523,216.8117,292.56836,254.69003,293.88168
11014.489,218.40477,291.6407,255.02274,292.9611
11113.127,219.95435,290.6709,255.31262,291.9992
11209.69,221.45561,289.66455,255.56009,291.00305
11304.483,222.9064,288.62427,255.76534,289.9763
11397.655,224.30482,287.55457,255.92969,288.92355
11489.246,225.64897,286.4611,256.05502,287.85046
11579.411,226.93906,285.34674,256.14288,286.7595
11668.133,228.17438,284.2169,256.19562,285.65558
11755.523,229.3559,283.07407,256.21497,284.54092
11841.586,230.48462,281.9213,256.20294,283.4181
11926.2705,231.56061,280.76306,256.16183,282.29108
12009.675,232.58508,279.60175,256.0934,281.162
12091.743,233.55838,278.44122,255.9998,280.03436
12172.569,234.48193,277.28336,255.88264,278.90982
12252.169,235.35669,276.13077,255.74373,277.7908
12334.126,236.14148,275.0254,255.58344,276.71286
12414.503,236.88356,273.9297,255.40662,275.6447
12493.534,237.5828,272.84702,255.2149,274.58966
12571.369,238.23938,271.7801,255.00974,273.55023
12648.112,238.85411,270.73126,254.7927,272.5287
12723.827,239.4278,269.70233,254.56506,271.5268
12798.569,239.9616,268.69495,254.32828,270.5461
12872.366,240.45679,267.7105,254.08365,269.58792
12945.253,240.91473,266.75027,253.8325,268.65332
13017.254,241.3369,265.8152,253.57605,267.74326
13088.39,241.72475,264.90625,253.31549,266.85852
13158.677,242.07986,264.02408,253.05197,265.9998
13228.142,242.40373,263.16953,252.78662,265.16772
13296.797,242.69795,262.34305,252.52051,264.3628
13364.656,242.96397,261.54514,252.25455,263.58545
13431.742,243.20343,260.77612,251.98978,262.83603
13498.07,243.41771,260.0364,251.72705,262.11487
13563.654,243.60837,259.3262,251.46729,261.42212
13628.511,243.77682,258.64566,251.21124,260.75797
13692.653,243.92453,257.99484,250.95969,260.1226
13756.101,244.05289,257.37387,250.71338,259.5159
13818.82,244.16368,256.78235,250.47302,258.93774
13880.836,244.25824,256.22034,250.23929,258.38812
13942.171,244.3377,255.6877,250.0127,257.86685
14002.832,244.40337,255.18431,249.79384,257.374
14062.834,244.45638,254.7101,249.58324,256.90924
14122.192,244.49796,254.26476,249.38135,256.47247
14180.912,244.52922,253.84805,249.18863,256.06348
14239.003,244.55132,253.45978,249.00555,255.68199
14296.478,244.56534,253.09964,248.83249,255.32773
14353.338,244.57224,252.76724,248.66974,255.00049
14409.596,244.57309,252.46231,248.5177,254.69984
14465.26,244.56888,252.18448,248.37668,254.42554
14520.33,244.5604,251.93336,248.24689,254.1772
14574.812,244.54865,251.70863,248.12863,253.95457
14628.721,244.53441,251.50984,248.02213,253.7572
14682.05,244.51851,251.33664,247.92758,253.58476
14734.811,244.50172,251.18854,247.84512,253.43689
14787.006,244.48474,251.06523,247.775,253.31316
14838.639,244.46826,250.96619,247.71722,253.2132
14889.71,244.45294,250.8911,247.67203,253.13666
14940.229,244.4394,250.83939,247.6394,253.08305
14990.195,244.42824,250.81073,247.61948,253.05206
15039.612,244.41997,250.80464,247.6123,253.04323
15088.4795,244.41513,250.8207,247.61792,253.0562
15136.805,244.41417,250.85847,247.63632,253.09048
15184.585,244.41757,250.91748,247.66753,253.14577
15231.828,244.42572,250.99734,247.71153,253.22157
15278.528,244.43904,251.09758,247.76831,253.31752
15324.694,244.45787,251.21779,247.83783,253.43317
15370.321,244.48256,251.3575,247.92003,253.56818
15415.414,244.51338,251.51622,248.0148,253.72203
15459.972,244.55066,251.69363,248.12215,253.89442
15504.0,244.59462,251.88922,248.24191,254.08482
15547.493,244.6455,252.10255,248.37402,254.29294
15590.457,244.70349,252.33327,248.51837,254.51831
15632.893,244.76883,252.58092,248.67487,254.76057
15674.801,244.84163,252.84503,248.84332,255.01929
15716.181,244.92204,253.12521,249.02362,255.2941
15757.032,245.01021,253.4211,249.21565,255.58453
15797.363,245.10622,253.73221,249.41922,255.89026
15837.168,245.21016,254.05815,249.63416,256.21088
15876.45,245.32211,254.39859,249.86035,256.54602
15915.213,245.4421,254.75304,250.09756,256.89523
15953.454,245.57019,255.12117,250.34567,257.25824
15991.179,245.70639,255.50253,250.60446,257.6346
16028.385,245.85074,255.89677,250.87375,258.02393
16065.079,246.00319,256.3035,251.15335,258.4259
16101.255,246.16374,256.72238,251.44305,258.8401
16136.92,246.3324,257.153,251.7427,259.26617
16172.076,246.5091,257.59497,252.05203,259.70377
16206.727,246.69374,258.04797,252.37085,260.1526
16240.865,246.88632,258.5117,252.699,260.61224
16274.502,247.08678,258.98563,253.0362,261.08234
16307.642,247.29498,259.46957,253.38228,261.56262
16340.279,247.51091,259.96313,253.73703,262.0527
16372.417,247.73445,260.466,254.10022,262.55222
16404.06,247.96542,260.97775,254.47159,263.0609
16435.21,248.20387,261.49823,254.85104,263.57846
